SCH;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3300;布朗-波弗瑞公司 ;T3300;5;1930;1999;electronics;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3301;道尼尔公司-瑞士 ;T3301;6;1930;1999;aeronautics;technical_efficiency;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3302;EKW机械厂 ;T3302;5;1930;1999;aeronautics;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3303;法瑞 ;T3303;5;1930;1999;mechanics;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3304;拉·罗切 ;T3304;5;1930;1999;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3305;厄利康机械制造公司 ;T3305;6;1930;1999;mechanics;artillery;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3306;奥德林金属 ;T3306;5;1930;1999;mechanics;industrial_engineering;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3307;萨多斯化工 ;T3307;5;1930;1999;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3308;瑞士工业公司 ;T3308;5;1930;1999;mechanics;general_equipment;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3309;苏尔策公司 ;T3309;7;1930;1999;mechanics;industrial_engineering;management;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3310;埃蒂安内·普雷摩特 ;T3310;6;1942;1999;fighter_tactics;aircraft_testing;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3311;福里茨·雷纳 ;T3311;5;1930;1999;bomber_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3312;亨利·古伊桑 ;T3312;5;1930;1954;training;decentralized_execution;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3313;沃尔夫冈·泡利 ;T609;8;1937;1941;nuclear_physics;nuclear_engineering;management;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3314;保罗·肖德 ;T3314;4;1955;1999;decentralized_execution;combined_arms_focus;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3315;保罗·谢尔研究所 ;T3315;6;1930;1999;nuclear_physics;nuclear_engineering;mathematics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
