YUG;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3800;伊卡鲁斯飞机制造 ;T3800;4;1930;1999;aeronautics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3801;航空马达工业公司 ;T3801;3;1930;1999;mechanics;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3802;亚德兰斯科船业 ;T3802;3;1930;1999;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3803;曼摩兰登电报电话 ;T3803;5;1930;1999;industrial_engineering;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3804;米克伦电气 ;T3804;4;1930;1999;industrial_engineering;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3805;南斯拉夫国营铁路 ;T3805;5;1930;1999;mechanics;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3806;齐沃金-罗格萨斯基有限公司 ;T3806;3;1930;1999;aeronautics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3807;ZMAJ ;T3807;4;1930;1999;aeronautics;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3808;伯格尤比·伊里奇 ;T3808;3;1930;1999;naval_training;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3809;杜尚·西莫维奇 ;T3809;3;1930;1999;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3810;约瑟普·布罗茨·铁托 ;T3810;7;1942;1999;small_unit_tactics;infantry_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3811;亚历山大·钦察尔·马科维奇 ;T3811;3;1930;1999;centralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3812;扎斯塔瓦兵工厂 ;T3812;5;1930;1999;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
